Numero di Termini: 148077
Numero di Termini dopo pulizia: 10226
repos:109
BlockRealMatrix{{0.9999967438,0.9217833883,0.9043362836,0.6792566578,0.8569537182,0.7300140294,0.8868001609,0.8734722548,0.9407630831,0.8696522144,0.9286225085,0.8702989467,0.9898838313,0.9193369173,0.79488093,0.9430694702,0.9756177303,0.8559778043,0.7999426213,0.8302917041,0.7901725963,0.9715520012,0.7779777391,0.9633602049,0.9765410402,0.9840788881,0.8682382214,0.8393053538,0.9128320237,0.9976419133,0.9848958734,0.744833856,0.9929019376,0.9713054035,0.8795003195,0.8613582094,0.9420261583,0.9983166862,0.9942515949,0.953703637,0.8589396457,0.9992298378,0.9670472393,0.9265591156,0.8468375388,0.8027204306,0.9929303887,0.9412190642,0.8973798602,0.8248679335,0.9102681242,0.9631329897,0.8906658373,0.9759027606,0.9992366085,0.9060546514,0.7578908533,0.997899385,0.898445107,0.9064730271,0.9751847612,0.9382852142,0.9409946584,0.7080861419,0.9796375024,0.8948278173,1.0,0.9167859464,0.9019497649,0.9019497649,0.8866949848,0.8519751915,0.9162257297,0.9915497354,0.8636646536,0.8323449963,0.9957954585,0.7647117365,0.6814827826,0.7904944471,0.9097143438,0.9348648783,0.8084594586,0.8188054689,0.9467014058,0.8523795192,0.9713037368,0.9415356239,0.9253436324,0.7642492895,0.7481334754,0.7122565333,0.9908278899,0.9977790806,0.7736069126,0.8735353422,0.7721247607,0.9949592545,0.9018644486,0.7210048284,0.9583540733,0.7174182708,0.9761094923,0.9011943221,0.8030448328,0.7112628582,0.9012333039,0.7155818141,0.9916239367}}
BlockRealMatrix{{0.9178021512,0.9999193758,0.9995459783,0.9158374753,0.991480377,0.9422150064,0.9975801289,0.9952342747,0.997893641,0.6001255726,0.9995280015,0.9945814912,0.9641755606,0.999979296,0.9710649996,0.9974245959,0.9820870139,0.991232348,0.9730340616,0.5386142811,0.4796460231,0.9852886654,0.96416558,0.9903129004,0.9812779116,0.9731721983,0.9941394762,0.9865898216,0.9999520752,0.8872131507,0.9720902297,0.949338791,0.9577790247,0.9854657047,0.9963772842,0.9925648245,0.9976437258,0.8920794395,0.9542769831,0.9944545142,0.9919764937,0.9004084796,0.9882559991,0.999682432,0.9887790985,0.9740946396,0.8628990988,0.9978053317,0.9989347373,0.9820064113,0.9998715894,0.9904299978,0.9981309535,0.8075471094,0.9004836975,0.9996596336,0.4342763099,0.9407330365,0.6483202087,0.999684965,0.8056161464,0.9983368857,0.727532297,0.9311752938,0.8179328257,0.9986528915,0.9167859464,1.0,0.9993630519,0.9993630519,0.9975642839,0.9901865623,0.9999990193,0.8572285897,0.9931092861,0.9844411168,0.9495162335,0.4437281616,0.9170529748,0.9693214953,0.9998492943,0.9988519977,0.9762394851,0.9799412392,0.9965674804,0.5726048729,0.9854668951,0.9977427584,0.9997583629,0.9582208436,0.4208710603,0.9333185371,0.9623451235,0.941352512,0.4561591777,0.9952469032,0.4540794144,0.8721149359,0.9993559835,0.93774875,0.7645498393,0.9359433957,0.8081067231,0.9992992145,0.9742175552,0.3713419073,0.9993025773,0.9350130866,0.8575236287}}
BlockRealMatrix{{0.9030488591,0.9988293343,0.9999845506,0.9295838172,0.995497176,0.9535699876,0.9994258325,0.9980802025,0.9949430385,0.5711978852,0.9977950476,0.9976579067,0.9540951861,0.9991127262,0.9789688457,0.9942297845,0.9747372351,0.9953161884,0.9806456747,0.5082038845,0.4480274019,0.9785624091,0.9730189957,0.9847269881,0.9737798667,0.9643417757,0.9973640977,0.9917860572,0.9996645294,0.8701839577,0.9630988625,0.9599485957,0.9469090524,0.9787758728,0.9987774871,0.996276211,0.9945599494,0.8753854912,0.9430017634,0.9900680881,0.9958561676,0.8843099331,0.9821734489,0.9981464023,0.9934802525,0.9815442501,0.8443146203,0.9948068076,0.9999452096,0.9881201389,0.9998065957,0.9848739059,0.9996760162,0.7859850313,0.8843906598,0.9999539013,0.4018544738,0.9280310034,0.6207370915,0.9999439082,0.783961273,0.9956437176,0.7025856802,0.9435922914,0.7968811991,0.9998684895,0.9019497649,0.9993630519,1.0,1.0,0.9994180975,0.9945430483,0.9994120489,0.8383065714,0.9966588378,0.9900846369,0.9377161039,0.4114651129,0.9306992015,0.9774755758,0.9998319707,0.9965063183,0.9833506279,0.9864288107,0.9929784745,0.542983647,0.9787773089,0.9947108625,0.998337113,0.9678177515,0.3882314862,0.9455371003,0.9520316135,0.9287115804,0.4241117209,0.9980882203,0.4219953475,0.8540982459,0.9999999805,0.9495457138,0.7410609279,0.9479140903,0.7865716589,0.9999984754,0.98164817,0.3379710666,0.9999986285,0.9470722587,0.8386189613}}
BlockRealMatrix{{0.9030488591,0.9988293343,0.9999845506,0.9295838172,0.995497176,0.9535699876,0.9994258325,0.9980802025,0.9949430385,0.5711978852,0.9977950476,0.9976579067,0.9540951861,0.9991127262,0.9789688457,0.9942297845,0.9747372351,0.9953161884,0.9806456747,0.5082038845,0.4480274019,0.9785624091,0.9730189957,0.9847269881,0.9737798667,0.9643417757,0.9973640977,0.9917860572,0.9996645294,0.8701839577,0.9630988625,0.9599485957,0.9469090524,0.9787758728,0.9987774871,0.996276211,0.9945599494,0.8753854912,0.9430017634,0.9900680881,0.9958561676,0.8843099331,0.9821734489,0.9981464023,0.9934802525,0.9815442501,0.8443146203,0.9948068076,0.9999452096,0.9881201389,0.9998065957,0.9848739059,0.9996760162,0.7859850313,0.8843906598,0.9999539013,0.4018544738,0.9280310034,0.6207370915,0.9999439082,0.783961273,0.9956437176,0.7025856802,0.9435922914,0.7968811991,0.9998684895,0.9019497649,0.9993630519,1.0,1.0,0.9994180975,0.9945430483,0.9994120489,0.8383065714,0.9966588378,0.9900846369,0.9377161039,0.4114651129,0.9306992015,0.9774755758,0.9998319707,0.9965063183,0.9833506279,0.9864288107,0.9929784745,0.542983647,0.9787773089,0.9947108625,0.998337113,0.9678177515,0.3882314862,0.9455371003,0.9520316135,0.9287115804,0.4241117209,0.9980882203,0.4219953475,0.8540982459,0.9999999805,0.9495457138,0.7410609279,0.9479140903,0.7865716589,0.9999984754,0.98164817,0.3379710666,0.9999986285,0.9470722587,0.8386189613}}
BlockRealMatrix{{0.8878719982,0.9965981232,0.9992130535,0.9416160662,0.9981511861,0.9632879498,0.9999999741,0.9996119871,0.9909380813,0.5428679015,0.9949505554,0.9994105006,0.9433240421,0.9970947779,0.9853578789,0.9899922552,0.9665514881,0.998034494,0.9867533871,0.478531696,0.4172720132,0.9709680868,0.9803227371,0.9782152965,0.965453543,0.954753168,0.9992587005,0.9955718229,0.9981993705,0.8528708631,0.9533578998,0.9689467035,0.9353917465,0.9712161116,0.9998824059,0.9986373722,0.9904281572,0.858386639,0.9311017637,0.9846965374,0.9983786825,0.8678695552,0.9751900981,0.9954897171,0.9967907888,0.9874960464,0.8255457456,0.990756208,0.9997203965,0.9927872327,0.9985539888,0.9783905424,0.9999624994,0.764439542,0.8679554513,0.9990445107,0.3703863297,0.9147850437,0.5936332966,0.9990007654,0.7623294972,0.9918839887,0.6779044638,0.9543372378,0.7758106385,0.9998398325,0.8866949848,0.9975642839,0.9994180975,0.9994180975,1.0,0.9975228763,0.9976609927,0.8192222211,0.9988648573,0.9942999548,0.9253206751,0.3801372985,0.9426344296,0.9841055677,0.998624898,0.9930777013,0.9889767568,0.9914552485,0.9883656537,0.514024356,0.9712177809,0.9906284795,0.9957899102,0.9758383359,0.3565714435,0.956090062,0.9410400896,0.9155232127,0.3929749166,0.9996155884,0.3908260702,0.835860429,0.9994248154,0.9596909265,0.7177272119,0.9582273023,0.7650512916,0.999476135,0.9875816858,0.3056719057,0.9994732198,0.9574710423,0.8195508236}}
BlockRealMatrix{{0.8533085663,0.9883321454,0.9939477657,0.9629671866,0.999954079,0.9797867255,0.9975068455,0.9990951911,0.9790349961,0.4824479836,0.9854258927,0.9993498109,0.917642425,0.9892667765,0.9949103927,0.9776130246,0.946116213,0.9999704098,0.9957206136,0.4155803809,0.3523121226,0.9517362407,0.9917801294,0.9611894641,0.9447323999,0.9314682179,0.9994914281,0.9997181716,0.9915073013,0.8140306729,0.929763885,0.9839401461,0.90820052,0.9520546277,0.9984843085,0.9998345476,0.9782653807,0.8201742148,0.9031370993,0.9699981363,0.999909562,0.8307739784,0.9572027075,0.986350378,0.9999526099,0.9961390027,0.7838038414,0.9787596652,0.995580646,0.9987613459,0.9922989523,0.9614224856,0.996876283,0.7171962417,0.8308702191,0.9934954706,0.3041289603,0.8841046628,0.5355554229,0.9933822805,0.7149160111,0.980483149,0.6245126914,0.9729868317,0.7295049501,0.9961041669,0.8519751915,0.9901865623,0.9945430483,0.9945430483,0.9975228763,1.0,0.9903813093,0.7768529776,0.9997412542,0.9993368274,0.8963555665,0.3141334691,0.9637817234,0.9941596051,0.992463504,0.9823553098,0.9969426586,0.998175319,0.9752184567,0.4524127068,0.9520567716,0.9785668607,0.9868752482,0.9887905323,0.2899691292,0.9743372889,0.9149123908,0.8849588868,0.327317793,0.9990896712,0.3251098809,0.7951757738,0.9945636359,0.9770840293,0.6669678974,0.9759722448,0.71785755,0.9947237048,0.9961866282,0.237938731,0.9947144728,0.9753952361,0.7772138063}}
BlockRealMatrix{{0.9172452119,0.9999006119,0.9995871947,0.9163989341,0.9916618243,0.9426832517,0.9976765198,0.9953698623,0.9978018122,0.5990047412,0.9994839976,0.9947261084,0.9638031198,0.9999693035,0.9713985006,0.9973231721,0.9818221634,0.9914164204,0.9733561415,0.5374337847,0.4784166947,0.9850483614,0.9645361805,0.990117469,0.981007223,0.972849027,0.994289899,0.9868174375,0.9999648054,0.8865661608,0.9717607163,0.9497779634,0.9573754432,0.9852268344,0.9964954071,0.9927343122,0.9975466648,0.8914457229,0.9538574139,0.9943062551,0.9921525715,0.8997983291,0.9880410281,0.9996461599,0.9889873379,0.9744103873,0.862190489,0.9977116201,0.9989983828,0.9822699234,0.9998930516,0.9902357395,0.9982155593,0.8067203168,0.899873765,0.9996951896,0.4330143704,0.9402571479,0.6472533012,0.9997191353,0.8047856657,0.9982551704,0.7265707593,0.9316849519,0.8171263148,0.9987245802,0.9162257297,0.9999990193,0.9994120489,0.9994120489,0.9976609927,0.9903813093,1.0,0.8565065973,0.9932724358,0.9846862345,0.9490759503,0.4424726806,0.9176105339,0.9696647747,0.9998726267,0.9987839317,0.9765420014,0.9802193729,0.9964505662,0.5714561631,0.9852280345,0.9976477357,0.9997265972,0.958620479,0.4196002539,0.9338204593,0.9619634896,0.9408790361,0.454912456,0.9953823101,0.4528312059,0.8714288299,0.9994052571,0.9382342333,0.763646397,0.9364356536,0.8072810041,0.9993506554,0.9745325604,0.3700412135,0.9993538924,0.9355087943,0.8568023243}}
BlockRealMatrix{{0.9912154513,0.8636981904,0.8413241918,0.5783099312,0.7828517419,0.635185541,0.8193526822,0.8029304373,0.8888275131,0.9263451412,0.8726432829,0.7990509962,0.9631133388,0.860524389,0.70945005,0.8919535912,0.9389014184,0.7816740204,0.7153367067,0.8955762065,0.8630031467,0.9326193356,0.6898971387,0.9204253253,0.9403546951,0.9527064744,0.7965375926,0.7616855236,0.8521461978,0.998115253,0.9541112953,0.6519794043,0.9690824466,0.9322438806,0.8103314001,0.7881783854,0.890537227,0.9974045879,0.9719601571,0.9066294182,0.7852511322,0.9958764963,0.925847301,0.8699327011,0.7706859611,0.718573754,0.9999382276,0.8894441135,0.832553527,0.744559543,0.8488665978,0.9200943313,0.8241579414,0.9959633403,0.9958607935,0.843502838,0.8361180229,0.9810627798,0.9478143459,0.8440340393,0.9956648128,0.8854887167,0.9769454353,0.6104989357,0.9974051897,0.8293546205,0.9915497354,0.8572285897,0.8383065714,0.8383065714,0.8192222211,0.7768529776,0.8565065973,1.0,0.7909753277,0.7534091886,0.9754971221,0.8418423042,0.5807853465,0.7043607017,0.8481598275,0.8809114139,0.725276631,0.7374137659,0.8969148087,0.9130140603,0.9322413449,0.8898725925,0.8683408634,0.6741274527,0.8278917464,0.615179824,0.9649251198,0.9807064468,0.8492733602,0.8030076765,0.8480379125,0.9995606221,0.8381988655,0.6250203379,0.9873035433,0.6209824572,0.9960481133,0.837353283,0.7189520937,0.7964410721,0.8374024515,0.6189168212,0.9999998357}}
BlockRealMatrix{{0.8649481884,0.9915411017,0.996189425,0.9565850166,0.9999133364,0.974982794,0.9988539933,0.9998041076,0.9834150531,0.5022477825,0.9890402977,0.9999113729,0.9264447952,0.9923346098,0.9923608965,0.9821462831,0.9532374987,0.99988666,0.9933608229,0.4361625038,0.373509455,0.9584714175,0.9886129493,0.967216402,0.9519453771,0.9395030682,0.9999581838,0.9989194907,0.9942090198,0.8270319834,0.9378977542,0.9796252511,0.9174859369,0.958767224,0.9994778828,0.9999896128,0.9827289976,0.8329758543,0.9126698794,0.9752772225,0.999956757,0.8432202076,0.9635384254,0.9898406811,0.9994724258,0.9938842991,0.7977270963,0.9831697945,0.9974592224,0.9973710963,0.9948597755,0.9674308668,0.9984148774,0.7328623791,0.8433131554,0.9958286425,0.3257197331,0.8945053113,0.5546266674,0.9957378476,0.7306359455,0.9847015787,0.6421168177,0.9674836961,0.744874564,0.997852357,0.8636646536,0.9931092861,0.9966588378,0.9966588378,0.9988648573,0.9997412542,0.9932724358,0.7909753277,1.0,0.9982499682,0.9062081857,0.3356476793,0.9574659072,0.9914475225,0.994994135,0.9863553629,0.994907332,0.9965435291,0.9799987563,0.4725815917,0.9587692155,0.9829979293,0.9902931814,0.9851383516,0.3116637692,0.9689650003,0.9238575314,0.8953224695,0.3487270376,0.9998015342,0.3465370284,0.8087633097,0.9966749515,0.9719894309,0.6837437808,0.970763268,0.7335080202,0.9967999405,0.9939442431,0.2599708452,0.9967927463,0.9701279814,0.791325931}}
BlockRealMatrix{{0.8337567176,0.9821305015,0.9892885052,0.9721461914,0.99894198,0.9864211904,0.9942756702,0.9968839751,0.9709686893,0.4502330082,0.978578344,0.9973742031,0.9025630924,0.9832900329,0.9979197,0.9693030074,0.9336972569,0.9990271384,0.9984253706,0.3821851148,0.3180002023,0.9399293066,0.9957815876,0.9505060831,0.9321681562,0.9176026235,0.9976674324,0.9999196223,0.9861142146,0.7923413721,0.9157416188,0.9897872945,0.8923581064,0.9402834972,0.9958180749,0.9985091311,0.9700661419,0.7987979254,0.8869041659,0.9605024139,0.9987567417,0.809955204,0.9460293314,0.9797004938,0.9996439635,0.9986750871,0.7606712723,0.9706455156,0.9915008437,0.999910801,0.9871305557,0.9507685587,0.9933393223,0.6913454549,0.8100566125,0.9886902055,0.2692391378,0.8665029645,0.5044494893,0.9885412875,0.6889815636,0.9726740125,0.5956594575,0.9807478975,0.7041155724,0.9922325207,0.8323449963,0.9844411168,0.9900846369,0.9900846369,0.9942999548,0.9993368274,0.9846862345,0.7534091886,0.9982499682,1.0,0.879617946,0.2793554284,0.9728536327,0.997429987,0.9873432613,0.9748937301,0.999126702,0.9997120593,0.9665155599,0.4196392636,0.9402858826,0.9704193997,0.980340647,0.9935715926,0.2549282932,0.981887442,0.8996074551,0.8674156027,0.2926935751,0.9968737443,0.290459383,0.7725683664,0.9901123641,0.984186701,0.6393947615,0.9832592093,0.6920311308,0.9903284156,0.9987029421,0.2024137275,0.9903159318,0.9827761128,0.7537859972}}
BlockRealMatrix{{0.9960259852,0.9534233035,0.9396327061,0.7436293934,0.9005630302,0.7895501928,0.9254069268,0.9143996014,0.9678674892,0.8207737447,0.9587057624,0.9117571948,0.9987187073,0.9515153091,0.8471213333,0.9695716057,0.9916207876,0.8997395459,0.8515490039,0.7757467955,0.7307072468,0.9891614542,0.8322611296,0.9838790772,0.992160479,0.9962223785,0.9100370814,0.8855782504,0.9463993779,0.9871601043,0.9966159637,0.8028253459,0.9996223148,0.9890083552,0.9193969025,0.9042715587,0.9688023305,0.9888063175,0.9998792349,0.9772436563,0.902236798,0.9914340237,0.9863035092,0.9571203589,0.8919970396,0.8539742755,0.9778822765,0.9682054137,0.9340281364,0.8731861626,0.944366937,0.9837274547,0.9285698126,0.9518108729,0.9914565947,0.9410085776,0.6949431274,0.9996380832,0.8544452677,0.941343028,0.9508039735,0.9660227535,0.906037245,0.7697933682,0.9571267138,0.9319588236,0.9957954585,0.9495162335,0.9377161039,0.9377161039,0.9253206751,0.8963555665,0.9490759503,0.9754971221,0.9062081857,0.879617946,1.0,0.7024689785,0.7456568428,0.8432757843,0.9439268208,0.9634541804,0.8589743228,0.8679503257,0.9722279489,0.8008934352,0.989007319,0.9684397236,0.9561829954,0.8201137043,0.6842038357,0.7735608614,0.9990404358,0.99968567,0.7123075407,0.914452054,0.7106662585,0.9815897949,0.9376474655,0.7814489208,0.9281639428,0.7782175382,0.9521016209,0.9371080505,0.8542572909,0.6438810485,0.9371394425,0.7765615922,0.9756230807}}
BlockRealMatrix{{0.7630648479,0.4550719417,0.4165250525,0.0465300178,0.3232172356,0.1178653848,0.3803477368,0.3542262999,0.5009286386,0.9831373517,0.4710496165,0.3481589781,0.6655520584,0.4494856583,0.2168717891,0.5068606864,0.6046415388,0.3214275736,0.2250526989,0.9940613513,0.9991801206,0.5903528383,0.1900747034,0.5638650838,0.6080187778,0.6380109146,0.3442481052,0.2915068897,0.4349333271,0.8071342823,0.6415898256,0.1396256365,0.6826447542,0.5895138591,0.3659084266,0.331350732,0.5041660594,0.8007969491,0.6913235551,0.5355145999,0.3268729811,0.7894075814,0.5754570544,0.4661704308,0.3048760072,0.2295746158,0.8357913287,0.5020942904,0.4019018186,0.2665059822,0.4293100833,0.5631663092,0.3881331597,0.8868901638,0.7893014147,0.4201975011,0.999944667,0.7213610838,0.9699863833,0.4210954187,0.8883945398,0.4946534319,0.9376591222,0.0864735445,0.8785138109,0.3966300615,0.7647117365,0.4437281616,0.4114651129,0.4114651129,0.3801372985,0.3141334691,0.4424726806,0.8418423042,0.3356476793,0.2793554284,0.7024689785,1.0,0.0495640605,0.2098420477,0.4281034342,0.486147482,0.2389917776,0.256234517,0.5163932431,0.9887822658,0.5895081985,0.5029055728,0.4633205134,0.1688610599,0.9996787262,0.0923734472,0.6706237138,0.7200916497,0.9999031209,0.3543474858,0.9999329046,0.8254747079,0.4112850771,0.1048557712,0.9168862456,0.0997207634,0.8864511453,0.4098729818,0.2301042213,0.9968573467,0.4099550267,0.0971009556,0.841532777}}
BlockRealMatrix{{0.6833481586,0.9119154717,0.928651549,0.9999953866,0.9611816705,0.9976509829,0.94255845,0.9515672667,0.8892529155,0.2313721861,0.9043696917,0.9535395194,0.7784215871,0.9144679841,0.9857493403,0.886090579,0.8254872664,0.9617015892,0.9843035944,0.157957061,0.0899593002,0.8354135536,0.9899838572,0.8527993272,0.823082751,0.8007033264,0.9547871172,0.9698413201,0.9209130045,0.6296471528,0.7979049638,0.9959077631,0.7636869095,0.8359841846,0.9476429479,0.9587711201,0.8875338286,0.6378905526,0.7559220777,0.8700302802,0.9601078931,0.6522411914,0.8453488281,0.906712898,0.966332404,0.9834734878,0.5897976282,0.8886358142,0.9344772292,0.9758577805,0.9233254808,0.8532407663,0.93970806,0.5053704223,0.6523722627,0.9271440864,0.0390546036,0.7274615499,0.2909368485,0.9267727714,0.5025489632,0.8925391931,0.3936033123,0.9993156779,0.5206725217,0.9365088887,0.6814827826,0.9170529748,0.9306992015,0.9306992015,0.9426344296,0.9637817234,0.9176105339,0.5807853465,0.9574659072,0.9728536327,0.7456568428,0.0495640605,1.0,0.9869342342,0.9238375561,0.8968981815,0.9816735566,0.9781266473,0.8808936183,0.1981885759,0.8359880301,0.8882050796,0.9080656521,0.9927979003,0.0242328032,0.9990790376,0.7741248299,0.7287168153,0.0634615228,0.9515274171,0.0611303759,0.6046592605,0.9307714345,0.9984622391,0.4441026401,0.9987351007,0.5061894615,0.9313365061,0.9833748183,-0.0297119533,0.9313037465,0.9988640094,0.5812518976}}
BlockRealMatrix{{0.7920548562,0.9661221958,0.9762873289,0.9864402605,0.9930797235,0.9956531892,0.9840651366,0.9886702545,0.9513346364,0.3851007013,0.9613128901,0.9896221767,0.8693949457,0.9677197586,0.9999741129,0.9491958727,0.9056431499,0.9932999803,0.9998785764,0.3149940915,0.2492542372,0.9130552943,0.9997964881,0.9258018425,0.9038340999,0.8867644083,0.9902125888,0.996441415,0.9716814276,0.74659424,0.8846023401,0.997457089,0.8577280289,0.9134785613,0.9867131705,0.992032054,0.950174023,0.7536416706,0.8515268168,0.9380963317,0.9926183133,0.7658527087,0.9203783007,0.9628196254,0.9951631332,0.9997954373,0.7122070162,0.9509185774,0.9796312638,0.998297966,0.9731359411,0.9261212565,0.9825307393,0.637801337,0.7659638925,0.9754040621,0.1995450097,0.828511422,0.4412893016,0.9751854213,0.6352819908,0.9535393719,0.5365783576,0.9922186323,0.6514298617,0.9807696837,0.7904944471,0.9693214953,0.9774755758,0.9774755758,0.9841055677,0.9941596051,0.9696647747,0.7043607017,0.9914475225,0.997429987,0.8432757843,0.2098420477,0.9869342342,1.0,0.9734425725,0.9564343574,0.9995526097,0.9988620349,0.945646178,0.353526637,0.9134814126,0.9506277923,0.9636841344,0.9991290382,0.1849924771,0.9929387595,0.8660068538,0.8295354622,0.2234311794,0.988650794,0.2211539348,0.725091343,0.9775172437,0.9943486238,0.5826629726,0.9937873494,0.6385323026,0.9778426122,0.9997842829,0.1317287295,0.9778237781,0.9934909106,0.704767493}}
BlockRealMatrix{{0.9107710345,0.9995482361,0.9999184203,0.9226705673,0.9935922735,0.9478889458,0.9986368002,0.9967771624,0.9966170519,0.5861483259,0.9988440351,0.9962364028,0.9594251087,0.9997168805,0.9750646201,0.9960291292,0.9786677948,0.9933768193,0.9768918298,0.523905935,0.4643405138,0.9821732875,0.9686260497,0.9877530775,0.9777864351,0.9690312557,0.9958664168,0.9892747128,0.9999713394,0.8790699837,0.9678708185,0.9546513502,0.9526434307,0.9823680747,0.9977035173,0.9945283162,0.9963023104,0.8841001371,0.9489436867,0.9924788773,0.9940217604,0.8927201543,0.985454244,0.9990942899,0.9912234905,0.9778737655,0.8539954457,0.9965054156,0.9995853003,0.9851369151,0.9999991081,0.9878847006,0.9990414565,0.7971861019,0.8927980641,0.9999618923,0.4185728312,0.9347034673,0.6350047399,0.999970043,0.7952096885,0.997185604,0.7155120419,0.9373641266,0.807821796,0.9994031993,0.9097143438,0.9998492943,0.9998319707,0.9998319707,0.998624898,0.992463504,0.9998726267,0.8481598275,0.994994135,0.9873432613,0.9439268208,0.4281034342,0.9238375561,0.9734425725,1.0,0.9978698445,0.9798542943,0.9832532822,0.9949801094,0.5582858529,0.9823693849,0.9964265976,0.9992260711,0.9630420617,0.4050595227,0.9394111765,0.9574809643,0.935352766,0.4406413101,0.9967875499,0.4385434057,0.8634889677,0.9998283304,0.9436369945,0.7532446213,0.9419158696,0.7977589465,0.9997984372,0.9779874596,0.3551667397,0.999800239,0.941028455,0.8484633543}}
BlockRealMatrix{{0.9357677816,0.9993797421,0.996955167,0.8955507277,0.9841025099,0.9250854532,0.9931044009,0.9894206006,0.9998555778,0.6377544257,0.9998521613,0.9884597306,0.9757756416,0.9991395664,0.9585102701,0.9997152846,0.9899858194,0.983764985,0.9608676654,0.5783566475,0.5211283562,0.9923440763,0.9503500212,0.9958275138,0.9893773618,0.9830763937,0.9878196576,0.9776385406,0.9983351507,0.9082950929,0.9822126352,0.9331952519,0.97045183,0.9924718669,0.9911596367,0.9855947538,0.9997849285,0.9127016206,0.9675007845,0.9983507088,0.9847817018,0.9202147437,0.9944413914,0.9997419425,0.9804880022,0.9621435821,0.8861174703,0.9998317725,0.9955774638,0.9718327212,0.9979560848,0.9959043475,0.9940576857,0.8348733143,0.9202824162,0.9972623009,0.4769277098,0.9558992408,0.6840476518,0.9973349992,0.8330707822,0.9999523693,0.7595619875,0.9126422618,0.8445530266,0.9950208332,0.9348648783,0.9988519977,0.9965063183,0.9965063183,0.9930777013,0.9823553098,0.9987839317,0.8809114139,0.9863553629,0.9748937301,0.9634541804,0.486147482,0.8968981815,0.9564343574,0.9978698445,1.0,0.9647384717,0.9692698584,0.9993890306,0.6112198172,0.9924727251,0.9998141211,0.9996636474,0.9434191696,0.4638415902,0.9150475794,0.9742618189,0.9564354563,0.4982642002,0.9894393928,0.4962377459,0.8945526806,0.9964898022,0.92003485,0.7945486412,0.9179999054,0.8353955452,0.9963589635,0.9622917505,0.4153932558,0.9963666283,0.9169526924,0.8811825709}}
BlockRealMatrix{{0.8099587737,0.9734091673,0.982325327,0.9810901616,0.9961480703,0.9924220226,0.9889430408,0.992717466,0.9601259333,0.4125311627,0.9691216522,0.9934772486,0.8837848229,0.9748248724,0.9997419446,0.9581833206,0.9179208344,0.9963120677,0.9998973232,0.3432401183,0.2781082591,0.9248449822,0.9987457997,0.936693728,0.9162275182,0.9001925156,0.9939439705,0.9985166389,0.9783141732,0.7661584287,0.8981547745,0.9948791956,0.8727208943,0.9252396779,0.9911311841,0.9953564034,0.959072324,0.7729636045,0.8668277534,0.9480365368,0.9958016599,0.7847423864,0.9316620332,0.9704687841,0.9976561043,0.9999530833,0.7328839649,0.9597483891,0.9851989665,0.9995956483,0.9795866806,0.9369895728,0.9876573405,0.6605523446,0.784849559,0.9815604678,0.2287637524,0.8448892628,0.4679316425,0.9813707961,0.6580963176,0.9621235672,0.5615774764,0.9880507533,0.6738310499,0.9861683029,0.8084594586,0.9762394851,0.9833506279,0.9833506279,0.9889767568,0.9969426586,0.9765420014,0.725276631,0.994907332,0.999126702,0.8589743228,0.2389917776,0.9816735566,0.9995526097,0.9798542943,0.9647384717,1.0,0.9998416334,0.9549496071,0.3813465861,0.9252423365,0.9594844184,0.9712401761,0.9974339943,0.2143030108,0.9889464174,0.8805751408,0.8458674385,0.2524846347,0.9927018463,0.2502239381,0.7453642285,0.9833865023,0.9907284429,0.6067101918,0.9900139394,0.6612648611,0.9836664397,0.9999582064,0.1613186959,0.9836502448,0.9896393946,0.7256711604}}
BlockRealMatrix{{0.8202677963,0.9773316687,0.9855008987,0.9774902939,0.9975508187,0.9900781172,0.9914255423,0.9947040995,0.9649491539,0.4286772515,0.9733564415,0.9953492356,0.8919716332,0.9786385666,0.9991793474,0.9631240767,0.9248363886,0.9976812721,0.9994839556,0.3599008905,0.2951584435,0.9314672368,0.9976966027,0.9427767559,0.9232126534,0.9078001028,0.9957421632,0.9993274696,0.981845325,0.7774739154,0.9058372021,0.9929229471,0.8812711825,0.9318447648,0.9933391199,0.9969118106,0.9639596599,0.7841320594,0.8755638472,0.9535484953,0.9972729808,0.7956486463,0.9379803479,0.9746080366,0.9987158616,0.9996223375,0.7448756756,0.9645946866,0.9880934905,0.9999433805,0.9830089978,0.9430584513,0.9902883636,0.6738088381,0.7957533867,0.9848068171,0.2460518972,0.8542754333,0.4835852753,0.9846344628,0.671391529,0.9668227134,0.5762136265,0.9851513561,0.6868737618,0.98896181,0.8188054689,0.9799412392,0.9864288107,0.9864288107,0.9914552485,0.998175319,0.9802193729,0.7374137659,0.9965435291,0.9997120593,0.8679503257,0.256234517,0.9781266473,0.9988620349,0.9832532822,0.9692698584,0.9998416334,1.0,0.9600797462,0.3977376615,0.9318473076,0.9643467826,0.9753236961,0.99600196,0.2316519111,0.986151085,0.8888694684,0.8552259042,0.2696643617,0.9946907717,0.2674144711,0.7571102211,0.9864612228,0.9881537913,0.620760796,0.9873484193,0.6745100749,0.9867140097,0.9996371438,0.178856355,0.9866993919,0.9869275601,0.7378008319}}
